timestamp,system_price_jpy_kwh,hokkaido_price_jpy_kwh,tohoku_price_jpy_kwh,tokyo_price_jpy_kwh,chubu_price_jpy_kwh,hokuriku_price_jpy_kwh,kansai_price_jpy_kwh,chugoku_price_jpy_kwh,shikoku_price_jpy_kwh,kyushu_price_jpy_kwh,contract_volume_kwh,sell_bid_volume_kwh,buy_bid_volume_kwh,system_price_jpy_mwh,hokkaido_price_jpy_mwh,tohoku_price_jpy_mwh,tokyo_price_jpy_mwh,chubu_price_jpy_mwh,hokuriku_price_jpy_mwh,kansai_price_jpy_mwh,chugoku_price_jpy_mwh,shikoku_price_jpy_mwh,kyushu_price_jpy_mwh
2025-07-05 20:00:00,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16646700,22064450,21701750,16870.0,16870.0,16870.0,16870.0,16870.0,16870.0,16870.0,16870.0,16870.0,16870.0
2025-07-05 20:30:00,15.32,15.32,15.32,15.32,15.32,15.32,15.32,15.32,15.32,15.32,16085150,22120150,20931050,15320.0,15320.0,15320.0,15320.0,15320.0,15320.0,15320.0,15320.0,15320.0,15320.0
2025-07-05 21:00:00,15.02,15.02,15.02,15.02,15.02,15.02,15.02,15.02,15.02,15.02,15734450,21933050,20399750,15020.0,15020.0,15020.0,15020.0,15020.0,15020.0,15020.0,15020.0,15020.0,15020.0
2025-07-05 21:30:00,13.55,13.55,13.55,13.55,13.55,13.55,13.55,13.55,13.55,13.55,15384950,22092350,19899950,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0
2025-07-05 22:00:00,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14520750,21263800,19457500,14240.0,14240.0,14240.0,14240.0,14240.0,14240.0,14240.0,14240.0,14240.0,14240.0
2025-07-05 22:30:00,13.39,13.39,13.39,13.39,13.39,13.39,13.39,13.39,13.39,13.39,14200500,21621950,19043400,13390.0,13390.0,13390.0,13390.0,13390.0,13390.0,13390.0,13390.0,13390.0,13390.0
2025-07-05 23:00:00,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13724400,21282200,18297600,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0
2025-07-05 23:30:00,11.67,11.67,11.67,11.67,11.67,11.67,11.67,11.67,11.67,11.67,13798800,21198050,17592400,11670.0,11670.0,11670.0,11670.0,11670.0,11670.0,11670.0,11670.0,11670.0,11670.0
2025-07-06 00:00:00,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,13540200,22155450,17394700,11770.0,11770.0,11770.0,11770.0,11770.0,11770.0,11770.0,11770.0,11770.0,11770.0
2025-07-06 00:30:00,11.57,11.71,11.71,11.71,11.71,11.09,11.09,11.09,11.09,11.09,13564900,23391750,17140500,11570.0,11710.0,11710.0,11710.0,11710.0,11090.0,11090.0,11090.0,11090.0,11090.0
2025-07-06 01:00:00,10.99,11.27,11.27,11.27,11.27,10.19,10.19,10.19,10.19,10.19,13628800,24159850,16825150,10990.0,11270.0,11270.0,11270.0,11270.0,10190.0,10190.0,10190.0,10190.0,10190.0
2025-07-06 01:30:00,10.7,11.02,11.02,11.02,11.02,8.49,8.49,8.49,8.49,8.49,13709350,24745450,16509100,10700.0,11020.0,11020.0,11020.0,11020.0,8490.0,8490.0,8490.0,8490.0,8490.0
2025-07-06 02:00:00,10.19,10.89,10.89,10.89,10.89,8.12,8.12,8.12,8.12,8.12,13658100,25179700,16324450,10190.0,10890.0,10890.0,10890.0,10890.0,8119.999999999999,8119.999999999999,8119.999999999999,8119.999999999999,8119.999999999999
2025-07-06 02:30:00,10.19,10.85,10.85,10.85,10.85,8.12,8.12,8.12,8.12,8.12,13550700,25264100,16241700,10190.0,10850.0,10850.0,10850.0,10850.0,8119.999999999999,8119.999999999999,8119.999999999999,8119.999999999999,8119.999999999999
2025-07-06 03:00:00,10.16,10.73,10.73,10.73,10.73,8.1,8.1,8.1,8.1,8.1,13640700,25774100,16313400,10160.0,10730.0,10730.0,10730.0,10730.0,8100.0,8100.0,8100.0,8100.0,8100.0
2025-07-06 03:30:00,10.16,10.73,10.73,10.73,10.73,8.0,8.0,8.0,8.0,8.0,13607200,25728600,16279150,10160.0,10730.0,10730.0,10730.0,10730.0,8000.0,8000.0,8000.0,8000.0,8000.0
2025-07-06 04:00:00,10.16,10.65,10.65,10.65,10.65,8.0,8.0,8.0,8.0,8.0,13681400,25925650,16300900,10160.0,10650.0,10650.0,10650.0,10650.0,8000.0,8000.0,8000.0,8000.0,8000.0
2025-07-06 04:30:00,10.16,10.5,10.5,10.5,10.5,8.5,8.5,8.5,8.5,8.5,13625150,26039750,16236350,10160.0,10500.0,10500.0,10500.0,10500.0,8500.0,8500.0,8500.0,8500.0,8500.0
2025-07-06 05:00:00,10.06,10.5,10.5,10.5,10.5,8.01,8.01,8.01,8.01,8.01,13897200,26553700,16356900,10060.0,10500.0,10500.0,10500.0,10500.0,8010.0,8010.0,8010.0,8010.0,8010.0
2025-07-06 05:30:00,8.5,10.16,10.16,10.16,10.16,7.54,7.54,7.54,7.54,7.54,14074600,27545450,16351000,8500.0,10160.0,10160.0,10160.0,10160.0,7540.0,7540.0,7540.0,7540.0,7540.0
2025-07-06 06:00:00,8.0,8.74,8.74,8.74,8.74,7.7,7.7,7.7,7.7,7.7,14492750,29356200,16286450,8000.0,8740.0,8740.0,8740.0,8740.0,7700.0,7700.0,7700.0,7700.0,7700.0
2025-07-06 06:30:00,7.73,8.01,8.01,8.01,8.01,8.01,8.01,8.01,8.01,8.01,15507050,30873650,17022850,7730.0,8010.0,8010.0,8010.0,8010.0,8010.0,8010.0,8010.0,8010.0,8010.0
2025-07-06 07:00:00,7.37,8.0,8.0,8.0,8.0,7.37,7.37,7.37,7.37,7.37,16430750,32515000,18188950,7370.0,8000.0,8000.0,8000.0,8000.0,7370.0,7370.0,7370.0,7370.0,7370.0
2025-07-06 07:30:00,7.51,7.7,7.7,7.7,7.7,7.37,7.37,7.37,7.37,7.37,17059150,33736700,19345200,7510.0,7700.0,7700.0,7700.0,7700.0,7370.0,7370.0,7370.0,7370.0,7370.0
2025-07-06 08:00:00,7.37,7.14,7.14,7.14,7.14,7.14,7.14,7.14,7.14,7.14,18023100,34763900,20473400,7370.0,7140.0,7140.0,7140.0,7140.0,7140.0,7140.0,7140.0,7140.0,7140.0
2025-07-06 08:30:00,7.37,7.14,7.14,7.14,7.14,7.14,7.14,7.14,7.14,7.14,18911100,35563250,21512200,7370.0,7140.0,7140.0,7140.0,7140.0,7140.0,7140.0,7140.0,7140.0,7140.0
2025-07-06 09:00:00,7.43,7.2,7.2,7.37,7.37,7.37,7.37,7.37,7.37,7.37,19984500,35955850,22488750,7430.0,7200.0,7200.0,7370.0,7370.0,7370.0,7370.0,7370.0,7370.0,7370.0
2025-07-06 09:30:00,7.54,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,20849150,36181500,23549300,7540.0,7370.0,7370.0,7370.0,7370.0,7370.0,7370.0,7370.0,7370.0,7370.0
2025-07-06 10:00:00,7.7,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,21474300,36252750,24417650,7700.0,7390.0,7390.0,7390.0,7390.0,7390.0,7390.0,7390.0,7390.0,7390.0
2025-07-06 10:30:00,7.54,7.22,7.22,7.37,7.37,7.37,7.37,7.37,7.37,7.37,21760700,36676200,24700300,7540.0,7220.0,7220.0,7370.0,7370.0,7370.0,7370.0,7370.0,7370.0,7370.0
2025-07-06 11:00:00,7.71,6.22,6.22,10.14,10.14,10.14,10.14,7.37,7.37,7.37,22203550,36463400,25492300,7710.0,6220.0,6220.0,10140.0,10140.0,10140.0,10140.0,7370.0,7370.0,7370.0
2025-07-06 11:30:00,8.12,6.15,6.15,10.41,10.41,10.41,10.41,7.29,7.29,7.29,22170600,36155950,25576300,8119.999999999999,6150.0,6150.0,10410.0,10410.0,10410.0,10410.0,7290.0,7290.0,7290.0
2025-07-06 12:00:00,7.54,7.22,7.22,10.47,10.47,10.47,10.47,7.37,7.37,7.37,22291550,35650850,25473200,7540.0,7220.0,7220.0,10470.0,10470.0,10470.0,10470.0,7370.0,7370.0,7370.0
2025-07-06 12:30:00,7.77,7.22,7.22,10.89,10.89,10.89,10.89,7.37,7.37,7.37,22256500,35229850,25690750,7770.0,7220.0,7220.0,10890.0,10890.0,10890.0,10890.0,7370.0,7370.0,7370.0
2025-07-06 13:00:00,7.54,8.26,8.26,10.89,10.89,10.89,10.89,7.37,6.93,7.37,21696150,34657850,25034600,7540.0,8260.0,8260.0,10890.0,10890.0,10890.0,10890.0,7370.0,6930.0,7370.0
2025-07-06 13:30:00,7.7,8.14,9.25,10.96,10.96,10.96,10.96,7.04,7.04,7.04,21126050,33804000,24403300,7700.0,8140.000000000001,9250.0,10960.0,10960.0,10960.0,10960.0,7040.0,7040.0,7040.0
2025-07-06 14:00:00,7.7,8.37,8.37,10.16,10.16,10.16,10.16,7.37,6.99,7.37,20906850,32746100,23963450,7700.0,8370.0,8370.0,10160.0,10160.0,10160.0,10160.0,7370.0,6990.0,7370.0
2025-07-06 14:30:00,8.27,8.21,8.5,10.19,10.19,10.19,10.19,7.37,7.37,7.37,20525450,31837900,23361450,8270.0,8210.0,8500.0,10190.0,10190.0,10190.0,10190.0,7370.0,7370.0,7370.0
2025-07-06 15:00:00,7.7,9.09,9.09,9.09,9.09,9.09,9.09,7.54,7.54,7.54,19908150,29408850,22046850,7700.0,9090.0,9090.0,9090.0,9090.0,9090.0,9090.0,7540.0,7540.0,7540.0
2025-07-06 15:30:00,9.99,10.14,10.14,10.14,10.14,10.14,10.14,9.09,9.09,7.7,19303600,27816800,21997450,9990.0,10140.0,10140.0,10140.0,10140.0,10140.0,10140.0,9090.0,9090.0,7700.0
2025-07-06 16:00:00,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,8.12,19461950,27584350,22765700,11300.0,11300.0,11300.0,11300.0,11300.0,11300.0,11300.0,11300.0,11300.0,8119.999999999999
2025-07-06 16:30:00,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,18592350,25625650,23379050,13040.0,13040.0,13040.0,13040.0,13040.0,13040.0,13040.0,13040.0,13040.0,13040.0
2025-07-06 17:00:00,15.99,15.99,15.99,15.99,15.99,15.99,15.99,15.99,15.99,15.99,18245000,23881000,23431000,15990.0,15990.0,15990.0,15990.0,15990.0,15990.0,15990.0,15990.0,15990.0,15990.0
2025-07-06 17:30:00,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18514750,23950250,23858150,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
2025-07-06 18:00:00,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18340000,24085300,23788800,18700.0,18700.0,18700.0,18700.0,18700.0,18700.0,18700.0,18700.0,18700.0,18700.0
2025-07-06 18:30:00,19.66,19.66,19.66,19.66,19.66,19.66,19.66,19.66,19.66,19.66,17723900,23523400,23845250,19660.0,19660.0,19660.0,19660.0,19660.0,19660.0,19660.0,19660.0,19660.0,19660.0
2025-07-06 19:00:00,19.66,19.66,19.66,19.66,19.66,19.66,19.66,19.66,19.66,19.66,17549100,23253600,23633250,19660.0,19660.0,19660.0,19660.0,19660.0,19660.0,19660.0,19660.0,19660.0,19660.0
2025-07-06 19:30:00,19.66,19.66,19.66,19.66,19.66,19.66,19.66,19.66,19.66,19.66,17673950,23536050,23293100,19660.0,19660.0,19660.0,19660.0,19660.0,19660.0,19660.0,19660.0,19660.0,19660.0
2025-07-06 20:00:00,19.66,19.66,19.66,19.66,19.66,19.66,19.66,19.66,19.66,19.66,17005100,22025250,22909700,19660.0,19660.0,19660.0,19660.0,19660.0,19660.0,19660.0,19660.0,19660.0,19660.0
2025-07-06 20:30:00,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,16864850,22449700,22255700,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
2025-07-06 21:00:00,16.74,16.74,16.74,16.74,16.74,16.74,16.74,16.74,16.74,16.74,16181100,22406250,21240000,16740.0,16740.0,16740.0,16740.0,16740.0,16740.0,16740.0,16740.0,16740.0,16740.0
2025-07-06 21:30:00,15.83,15.83,15.83,15.83,15.83,15.83,15.83,15.83,15.83,15.83,15905350,23197800,20780550,15830.0,15830.0,15830.0,15830.0,15830.0,15830.0,15830.0,15830.0,15830.0,15830.0
2025-07-06 22:00:00,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14696200,22758500,19590350,14020.0,14020.0,14020.0,14020.0,14020.0,14020.0,14020.0,14020.0,14020.0,14020.0
2025-07-06 22:30:00,13.08,13.08,13.08,13.08,13.08,13.08,13.08,13.08,13.08,13.08,14253450,22983250,19078450,13080.0,13080.0,13080.0,13080.0,13080.0,13080.0,13080.0,13080.0,13080.0,13080.0
2025-07-06 23:00:00,11.79,11.79,11.79,11.79,11.79,11.79,11.79,11.79,11.79,11.79,13769800,22624800,17997850,11790.0,11790.0,11790.0,11790.0,11790.0,11790.0,11790.0,11790.0,11790.0,11790.0
2025-07-06 23:30:00,11.06,11.07,11.07,11.07,11.07,10.81,10.81,10.81,10.81,10.81,13894950,22751200,16968600,11060.0,11070.0,11070.0,11070.0,11070.0,10810.0,10810.0,10810.0,10810.0,10810.0
2025-07-07 00:00:00,10.81,10.47,10.47,10.47,10.28,10.19,10.19,10.19,10.19,10.19,14537200,21962200,17128250,10810.0,10470.0,10470.0,10470.0,10280.0,10190.0,10190.0,10190.0,10190.0,10190.0
2025-07-07 00:30:00,10.33,10.33,10.33,10.33,10.33,9.0,9.0,9.0,9.0,9.0,14665050,23685100,17174600,10330.0,10330.0,10330.0,10330.0,10330.0,9000.0,9000.0,9000.0,9000.0,9000.0
2025-07-07 01:00:00,10.19,10.33,10.33,10.33,10.33,7.93,7.93,7.93,7.93,7.93,14505100,24237850,16622200,10190.0,10330.0,10330.0,10330.0,10330.0,7930.0,7930.0,7930.0,7930.0,7930.0
2025-07-07 01:30:00,10.16,10.32,10.32,10.32,10.32,7.7,7.7,7.7,7.7,7.7,14500550,24718150,16564450,10160.0,10320.0,10320.0,10320.0,10320.0,7700.0,7700.0,7700.0,7700.0,7700.0
2025-07-07 02:00:00,9.55,10.17,10.17,10.17,10.17,7.7,7.7,7.7,7.7,7.7,14512100,25082500,16301950,9550.0,10170.0,10170.0,10170.0,10170.0,7700.0,7700.0,7700.0,7700.0,7700.0
2025-07-07 02:30:00,9.55,10.17,10.17,10.17,10.17,7.7,7.7,7.7,7.7,7.7,14458600,25025950,16237050,9550.0,10170.0,10170.0,10170.0,10170.0,7700.0,7700.0,7700.0,7700.0,7700.0
2025-07-07 03:00:00,8.49,10.16,10.16,10.16,10.16,7.7,7.7,7.7,7.7,7.7,14370450,25107050,16045100,8490.0,10160.0,10160.0,10160.0,10160.0,7700.0,7700.0,7700.0,7700.0,7700.0
2025-07-07 03:30:00,9.0,10.17,10.17,10.17,10.17,7.7,7.7,7.7,7.7,7.7,14354150,24895900,16046300,9000.0,10170.0,10170.0,10170.0,10170.0,7700.0,7700.0,7700.0,7700.0,7700.0
2025-07-07 04:00:00,8.49,10.17,10.17,10.17,10.17,7.6,7.6,7.6,7.6,7.6,14188800,24615850,15893400,8490.0,10170.0,10170.0,10170.0,10170.0,7600.0,7600.0,7600.0,7600.0,7600.0
2025-07-07 04:30:00,9.81,10.29,10.29,10.29,10.29,7.7,7.7,7.7,7.7,7.7,14164700,24419950,16033150,9810.0,10290.0,10290.0,10290.0,10290.0,7700.0,7700.0,7700.0,7700.0,7700.0
2025-07-07 05:00:00,9.0,10.17,10.17,10.17,8.0,7.7,7.7,7.7,7.7,7.7,14336050,24425150,16177000,9000.0,10170.0,10170.0,10170.0,8000.0,7700.0,7700.0,7700.0,7700.0,7700.0
2025-07-07 05:30:00,9.0,9.39,9.39,9.39,9.39,7.7,7.7,7.7,7.7,7.7,14837450,24847400,16816800,9000.0,9390.0,9390.0,9390.0,9390.0,7700.0,7700.0,7700.0,7700.0,7700.0
2025-07-07 06:00:00,9.39,10.16,10.16,10.16,9.39,7.7,7.7,7.7,7.7,7.7,15723000,25481100,18051900,9390.0,10160.0,10160.0,10160.0,9390.0,7700.0,7700.0,7700.0,7700.0,7700.0
2025-07-07 06:30:00,8.63,10.17,10.17,10.17,9.39,7.54,7.54,7.54,7.54,7.54,16496450,25984750,19201450,8630.0,10170.0,10170.0,10170.0,9390.0,7540.0,7540.0,7540.0,7540.0,7540.0
2025-07-07 07:00:00,9.39,10.17,10.17,10.17,9.39,7.7,7.7,7.7,7.7,7.7,17489200,26348150,20581200,9390.0,10170.0,10170.0,10170.0,9390.0,7700.0,7700.0,7700.0,7700.0,7700.0
2025-07-07 07:30:00,9.39,10.34,10.34,10.34,8.73,8.73,8.73,8.73,8.73,8.12,18856950,26434550,21784100,9390.0,10340.0,10340.0,10340.0,8730.0,8730.0,8730.0,8730.0,8730.0,8119.999999999999
2025-07-07 08:00:00,10.17,10.47,10.47,10.47,8.12,8.12,8.12,8.12,8.12,8.12,20592500,26928500,23554050,10170.0,10470.0,10470.0,10470.0,8119.999999999999,8119.999999999999,8119.999999999999,8119.999999999999,8119.999999999999,8119.999999999999
2025-07-07 08:30:00,11.32,11.32,11.32,11.32,10.81,10.81,10.81,10.81,10.81,10.81,21572750,26670350,25464800,11320.0,11320.0,11320.0,11320.0,10810.0,10810.0,10810.0,10810.0,10810.0,10810.0
2025-07-07 09:00:00,11.37,11.32,11.32,11.37,11.37,11.37,11.37,8.12,8.12,8.12,22242450,27216050,26275750,11370.0,11320.0,11320.0,11370.0,11370.0,11370.0,11370.0,8119.999999999999,8119.999999999999,8119.999999999999
2025-07-07 09:30:00,11.5,11.16,11.16,11.65,11.65,11.65,11.65,7.7,7.7,7.7,22727050,27799100,27247750,11500.0,11160.0,11160.0,11650.0,11650.0,11650.0,11650.0,7700.0,7700.0,7700.0
2025-07-07 10:00:00,11.32,7.92,7.92,11.74,11.74,11.74,11.74,11.74,11.74,11.74,23557150,28816600,28154600,11320.0,7920.0,7920.0,11740.0,11740.0,11740.0,11740.0,11740.0,11740.0,11740.0
2025-07-07 10:30:00,11.5,7.23,7.23,12.09,12.09,12.09,12.09,8.12,8.12,8.12,23843150,29185550,28751800,11500.0,7230.0,7230.0,12090.0,12090.0,12090.0,12090.0,8119.999999999999,8119.999999999999,8119.999999999999
2025-07-07 11:00:00,11.5,8.14,8.14,13.0,13.0,13.0,13.0,8.12,8.12,8.12,24613400,30348850,29582400,11500.0,8140.000000000001,8140.000000000001,13000.0,13000.0,13000.0,13000.0,8119.999999999999,8119.999999999999,8119.999999999999
2025-07-07 11:30:00,11.67,7.92,7.92,15.83,15.83,15.83,15.83,7.7,7.7,7.7,24915800,30550300,30053150,11670.0,7920.0,7920.0,15830.0,15830.0,15830.0,15830.0,7700.0,7700.0,7700.0
2025-07-07 12:00:00,11.3,7.22,7.22,12.09,12.09,12.09,12.09,7.4,7.4,7.4,24472850,30485600,29407200,11300.0,7220.0,7220.0,12090.0,12090.0,12090.0,12090.0,7400.0,7400.0,7400.0
2025-07-07 12:30:00,11.67,10.42,10.42,15.66,15.66,15.66,15.66,7.54,7.54,7.54,24538050,30068700,29759900,11670.0,10420.0,10420.0,15660.0,15660.0,15660.0,15660.0,7540.0,7540.0,7540.0
2025-07-07 13:00:00,15.78,10.33,10.33,19.43,19.43,22.89,22.89,7.7,7.7,7.7,24924450,29505700,30208150,15780.0,10330.0,10330.0,19430.0,19430.0,22890.0,22890.0,7700.0,7700.0,7700.0
2025-07-07 13:30:00,19.28,11.7,11.7,19.43,19.43,22.89,22.89,8.12,8.12,8.12,24593100,28628800,30843800,19280.0,11700.0,11700.0,19430.0,19430.0,22890.0,22890.0,8119.999999999999,8119.999999999999,8119.999999999999
2025-07-07 14:00:00,19.43,15.54,15.54,19.43,19.43,22.89,22.89,12.5,8.0,12.5,24273550,28065300,31367100,19430.0,15540.0,15540.0,19430.0,19430.0,22890.0,22890.0,12500.0,8000.0,12500.0
2025-07-07 14:30:00,19.43,16.3,16.3,22.89,22.89,22.89,22.89,12.5,12.38,12.5,23900800,27275550,31568750,19430.0,16300.0,16300.0,22890.0,22890.0,22890.0,22890.0,12500.0,12380.0,12500.0
2025-07-07 15:00:00,19.75,17.63,17.63,22.89,22.89,22.89,22.89,13.28,13.28,13.28,23453550,26389950,30905650,19750.0,17630.0,17630.0,22890.0,22890.0,22890.0,22890.0,13280.0,13280.0,13280.0
2025-07-07 15:30:00,22.94,30.0,30.0,35.0,35.0,35.0,35.0,18.02,18.02,18.02,22818750,25623800,31489500,22940.0,30000.0,30000.0,35000.0,35000.0,35000.0,35000.0,18020.0,18020.0,18020.0
2025-07-07 16:00:00,30.0,35.0,35.0,35.0,35.0,35.0,35.0,20.51,20.02,20.51,22281300,24505450,31242850,30000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,20510.0,20020.0,20510.0
2025-07-07 16:30:00,35.0,35.0,35.0,35.0,35.0,35.0,35.0,21.27,21.27,21.27,21648350,23526750,31503050,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,21270.0,21270.0,21270.0
2025-07-07 17:00:00,35.0,35.0,35.0,35.0,35.0,35.0,35.0,21.27,21.27,21.27,21063200,22845700,30297250,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,21270.0,21270.0,21270.0
2025-07-07 17:30:00,35.0,35.0,35.0,35.0,35.0,35.0,35.0,34.68,34.68,34.68,20419900,21812250,30066550,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,34680.0,34680.0,34680.0
2025-07-07 18:00:00,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,19591200,20830550,29126650,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0
2025-07-07 18:30:00,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,19022300,20501150,28869600,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0
2025-07-07 19:00:00,25.01,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,19053500,20559950,28131750,25010.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0
2025-07-07 19:30:00,22.89,22.89,22.89,22.89,22.89,22.89,22.89,22.89,22.89,22.89,19295050,20901500,27287050,22890.0,22890.0,22890.0,22890.0,22890.0,22890.0,22890.0,22890.0,22890.0,22890.0
2025-07-07 20:00:00,22.48,21.44,21.44,21.44,21.44,21.44,21.44,21.44,21.44,21.44,18709550,20326100,25772850,22480.0,21440.0,21440.0,21440.0,21440.0,21440.0,21440.0,21440.0,21440.0,21440.0
2025-07-07 20:30:00,20.92,20.75,20.75,20.75,20.92,20.92,20.92,20.92,20.92,20.92,18471650,20413000,25156450,20920.0,20750.0,20750.0,20750.0,20920.0,20920.0,20920.0,20920.0,20920.0,20920.0
2025-07-07 21:00:00,20.0,19.43,19.43,19.43,21.52,21.52,21.52,21.52,21.52,21.52,18410500,20380750,24148900,20000.0,19430.0,19430.0,19430.0,21520.0,21520.0,21520.0,21520.0,21520.0,21520.0
2025-07-07 21:30:00,19.43,19.43,19.43,19.43,20.0,20.0,20.0,20.0,20.0,20.0,18058550,20611400,22994850,19430.0,19430.0,19430.0,19430.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
2025-07-07 22:00:00,16.06,16.06,16.06,16.06,16.53,16.53,16.53,16.53,16.53,16.53,17533800,20660700,22082150,16059.999999999998,16059.999999999998,16059.999999999998,16059.999999999998,16530.0,16530.0,16530.0,16530.0,16530.0,16530.0
2025-07-07 22:30:00,14.47,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,16458950,20741550,21048300,14470.0,14540.0,14540.0,14540.0,14540.0,14540.0,14540.0,14540.0,14540.0,14540.0
2025-07-07 23:00:00,12.49,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,15858700,20504050,20280750,12490.0,12560.0,12560.0,12560.0,12560.0,12560.0,12560.0,12560.0,12560.0,12560.0
2025-07-07 23:30:00,11.09,11.39,11.39,11.39,11.39,11.39,11.39,11.39,11.39,11.39,15536200,20257300,18670350,11090.0,11390.0,11390.0,11390.0,11390.0,11390.0,11390.0,11390.0,11390.0,11390.0
2025-07-08 00:00:00,13.45,13.45,13.45,13.45,13.45,13.45,13.45,13.45,13.45,13.45,14256000,20405450,18964700,13450.0,13450.0,13450.0,13450.0,13450.0,13450.0,13450.0,13450.0,13450.0,13450.0
2025-07-08 00:30:00,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,14270700,21114350,19004700,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0
2025-07-08 01:00:00,11.67,11.69,11.69,11.69,11.69,11.69,11.69,11.69,11.69,11.67,14356850,21990100,18518750,11670.0,11690.0,11690.0,11690.0,11690.0,11690.0,11690.0,11690.0,11690.0,11670.0
2025-07-08 01:30:00,11.67,11.67,11.67,11.67,11.67,11.67,11.67,11.67,11.67,8.12,14347500,22421050,18802350,11670.0,11670.0,11670.0,11670.0,11670.0,11670.0,11670.0,11670.0,11670.0,8119.999999999999
2025-07-08 02:00:00,11.32,11.47,11.47,11.47,11.47,11.47,11.47,11.47,11.47,8.12,14283700,22917850,18531350,11320.0,11470.0,11470.0,11470.0,11470.0,11470.0,11470.0,11470.0,11470.0,8119.999999999999
2025-07-08 02:30:00,11.5,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,8.12,14180300,22777250,18732250,11500.0,11650.0,11650.0,11650.0,11650.0,11650.0,11650.0,11650.0,11650.0,8119.999999999999
2025-07-08 03:00:00,11.56,11.69,11.69,11.69,11.69,11.69,11.69,11.69,11.69,8.12,14331200,23030100,18896500,11560.0,11690.0,11690.0,11690.0,11690.0,11690.0,11690.0,11690.0,11690.0,8119.999999999999
2025-07-08 03:30:00,11.65,11.69,11.69,11.69,11.69,11.69,11.69,11.69,11.69,8.12,14331600,22840100,18913200,11650.0,11690.0,11690.0,11690.0,11690.0,11690.0,11690.0,11690.0,11690.0,8119.999999999999
2025-07-08 04:00:00,11.44,11.67,11.67,11.67,11.67,11.67,11.67,11.67,11.67,8.12,14201500,22807400,18590350,11440.0,11670.0,11670.0,11670.0,11670.0,11670.0,11670.0,11670.0,11670.0,8119.999999999999
2025-07-08 04:30:00,11.74,11.78,11.78,11.78,11.78,11.78,11.78,11.78,11.78,11.0,14265500,22604900,18801750,11740.0,11780.0,11780.0,11780.0,11780.0,11780.0,11780.0,11780.0,11780.0,11000.0
2025-07-08 05:00:00,11.67,11.71,11.71,11.71,11.71,11.71,11.71,11.71,11.71,11.67,14460650,22758300,18918550,11670.0,11710.0,11710.0,11710.0,11710.0,11710.0,11710.0,11710.0,11710.0,11670.0
2025-07-08 05:30:00,11.44,8.25,11.55,11.55,11.55,11.55,11.55,11.55,11.55,11.55,14777200,23204000,19157650,11440.0,8250.0,11550.0,11550.0,11550.0,11550.0,11550.0,11550.0,11550.0,11550.0
2025-07-08 06:00:00,11.51,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,8.12,15214450,23937600,20415600,11510.0,11700.0,11700.0,11700.0,11700.0,11700.0,11700.0,11700.0,11700.0,8119.999999999999
